S.No,Temperature,TemperatureErrorHighLimit,TemperatureErrorLowLimit,TemperatureWarningHighLimit,TemperatureWarningLowLimit,Humidity(%),HumidityErrorHighLimit,HumiditiyErrorLowLimit,HumidityWarningHighLimit,HumidityWarningLowLimit
491,17.793158948690746,40,0,37,4,67,90,0,70,0
492,32.228343300322564,40,0,37,4,31,90,0,70,0
493,35.23058765161097,40,0,37,4,66,90,0,70,0
494,23.79710087696131,40,0,37,4,63,90,0,70,0
495,22.252320372298044,40,0,37,4,68,90,0,70,0
496,11.806659384824803,40,0,37,4,36,90,0,70,0
497,49.17298284630651,40,0,37,4,56,90,0,70,0
498,36.60833987655323,40,0,37,4,41,90,0,70,0
499,18.706744792515778,40,0,37,4,37,90,0,70,0
500,20.641778274954248,40,0,37,4,39,90,0,70,0
501,49.495505342019456,40,0,37,4,55,90,0,70,0
502,26.45875338730309,40,0,37,4,48,90,0,70,0
503,34.685272846942155,40,0,37,4,45,90,0,70,0
504,31.635109977244326,40,0,37,4,65,90,0,70,0
505,6.285913032091084,40,0,37,4,60,90,0,70,0
506,5.5376115498991325,40,0,37,4,65,90,0,70,0
507,43.9266449207675,40,0,37,4,35,90,0,70,0
508,23.559795075386063,40,0,37,4,70,90,0,70,0
509,35.371432758496866,40,0,37,4,30,90,0,70,0
510,8.75912763594392,40,0,37,4,51,90,0,70,0
511,33.4507928296007,40,0,37,4,62,90,0,70,0
512,37.53120015568405,40,0,37,4,32,90,0,70,0
513,11.646451137088263,40,0,37,4,45,90,0,70,0
514,33.35498295721659,40,0,37,4,35,90,0,70,0
515,17.780492504852894,40,0,37,4,52,90,0,70,0
516,40.743230234453954,40,0,37,4,60,90,0,70,0
517,14.567601714277401,40,0,37,4,52,90,0,70,0
518,34.96478766101284,40,0,37,4,59,90,0,70,0
519,10.601809998594492,40,0,37,4,56,90,0,70,0
520,3.64297420430497,40,0,37,4,38,90,0,70,0
521,20.029816642751342,40,0,37,4,60,90,0,70,0
522,14.069996923031269,40,0,37,4,51,90,0,70,0
523,2.784192991080925,40,0,37,4,57,90,0,70,0
524,8.985668995516328,40,0,37,4,61,90,0,70,0
525,6.609707710329083,40,0,37,4,70,90,0,70,0
526,29.90704912474736,40,0,37,4,55,90,0,70,0
527,33.79040505489219,40,0,37,4,65,90,0,70,0
528,45.7520661992358,40,0,37,4,68,90,0,70,0
529,34.556750655571534,40,0,37,4,59,90,0,70,0
530,48.11556554506018,40,0,37,4,51,90,0,70,0
531,21.707783659117325,40,0,37,4,54,90,0,70,0
532,29.8959700291158,40,0,37,4,46,90,0,70,0
533,4.647929917070691,40,0,37,4,42,90,0,70,0
534,37.252451891978886,40,0,37,4,55,90,0,70,0
535,19.87330502833261,40,0,37,4,64,90,0,70,0
536,42.75507818518487,40,0,37,4,45,90,0,70,0
537,12.939256067003846,40,0,37,4,57,90,0,70,0
538,46.763346383078265,40,0,37,4,66,90,0,70,0
539,3.998574901803906,40,0,37,4,66,90,0,70,0
540,20.927519071498757,40,0,37,4,67,90,0,70,0
541,22.622004506700698,40,0,37,4,59,90,0,70,0
542,21.039776119325783,40,0,37,4,45,90,0,70,0
543,41.711717841029525,40,0,37,4,40,90,0,70,0
544,15.599370110930124,40,0,37,4,69,90,0,70,0
545,49.29003332749683,40,0,37,4,55,90,0,70,0
546,45.70273963114748,40,0,37,4,35,90,0,70,0
547,42.9310009122717,40,0,37,4,44,90,0,70,0
548,10.056100492904328,40,0,37,4,65,90,0,70,0
549,23.639190193496574,40,0,37,4,55,90,0,70,0
550,46.72748065725723,40,0,37,4,40,90,0,70,0
551,38.05649905437852,40,0,37,4,51,90,0,70,0
552,25.322860007721392,40,0,37,4,65,90,0,70,0
553,38.53160314964586,40,0,37,4,32,90,0,70,0
554,33.58972066008611,40,0,37,4,36,90,0,70,0
555,1.3915685186829951,40,0,37,4,32,90,0,70,0
556,27.923749022649247,40,0,37,4,35,90,0,70,0
557,39.221636413077576,40,0,37,4,54,90,0,70,0
558,45.79666971836912,40,0,37,4,60,90,0,70,0
559,37.12499260144081,40,0,37,4,62,90,0,70,0
560,17.921660841176035,40,0,37,4,41,90,0,70,0
561,48.62977457382134,40,0,37,4,63,90,0,70,0
562,29.69334657040085,40,0,37,4,62,90,0,70,0
563,36.07435591509239,40,0,37,4,50,90,0,70,0
564,23.04671091751699,40,0,37,4,39,90,0,70,0
565,9.64685741717597,40,0,37,4,49,90,0,70,0
566,3.263137115749548,40,0,37,4,54,90,0,70,0
567,23.717856986756736,40,0,37,4,46,90,0,70,0
568,29.946655671681853,40,0,37,4,68,90,0,70,0
569,45.54731020681794,40,0,37,4,55,90,0,70,0
570,0.905178994894527,40,0,37,4,48,90,0,70,0
571,30.72896294375522,40,0,37,4,40,90,0,70,0
572,23.426555690230714,40,0,37,4,49,90,0,70,0
573,15.095643713947723,40,0,37,4,69,90,0,70,0
574,5.0410447677388,40,0,37,4,68,90,0,70,0
575,17.032094761114138,40,0,37,4,54,90,0,70,0
576,24.317272027518683,40,0,37,4,45,90,0,70,0
577,39.759692566435746,40,0,37,4,59,90,0,70,0
578,15.71058804939388,40,0,37,4,45,90,0,70,0
579,19.800656060895562,40,0,37,4,34,90,0,70,0
580,42.53870437020267,40,0,37,4,48,90,0,70,0
581,3.1232209173758037,40,0,37,4,47,90,0,70,0
582,48.79427429381447,40,0,37,4,47,90,0,70,0
583,32.488289414424706,40,0,37,4,32,90,0,70,0
584,26.970520535959565,40,0,37,4,58,90,0,70,0
585,49.54870441973609,40,0,37,4,46,90,0,70,0
586,34.18174133876863,40,0,37,4,41,90,0,70,0
587,6.358157264877697,40,0,37,4,53,90,0,70,0
588,41.36305271305312,40,0,37,4,59,90,0,70,0
589,34.12126192576176,40,0,37,4,55,90,0,70,0
590,34.99309554961053,40,0,37,4,50,90,0,70,0
591,32.61265632799535,40,0,37,4,54,90,0,70,0
592,10.41049318452815,40,0,37,4,31,90,0,70,0
593,22.56821636881827,40,0,37,4,50,90,0,70,0
594,1.4086174293664229,40,0,37,4,55,90,0,70,0
595,47.27629392463544,40,0,37,4,51,90,0,70,0
596,15.813465707463736,40,0,37,4,60,90,0,70,0
597,4.574083466513057,40,0,37,4,68,90,0,70,0
598,24.12487182813148,40,0,37,4,44,90,0,70,0
599,16.06235463395757,40,0,37,4,49,90,0,70,0
600,1.5479562284099089,40,0,37,4,65,90,0,70,0
601,39.44713647366963,40,0,37,4,41,90,0,70,0
602,5.438172105574246,40,0,37,4,60,90,0,70,0
603,28.436872077461487,40,0,37,4,41,90,0,70,0
604,6.060364902481874,40,0,37,4,58,90,0,70,0
605,45.6932492189045,40,0,37,4,33,90,0,70,0
606,42.0609703850059,40,0,37,4,52,90,0,70,0
607,15.272921212130782,40,0,37,4,67,90,0,70,0
608,33.50163557928286,40,0,37,4,42,90,0,70,0
609,10.869944463088018,40,0,37,4,50,90,0,70,0
610,31.78606278007137,40,0,37,4,70,90,0,70,0
611,39.97832077181907,40,0,37,4,46,90,0,70,0
612,4.116902478841965,40,0,37,4,69,90,0,70,0
613,12.523628879716618,40,0,37,4,58,90,0,70,0
614,2.8325921248089827,40,0,37,4,53,90,0,70,0
615,43.27349471974429,40,0,37,4,52,90,0,70,0
616,23.17628071256902,40,0,37,4,49,90,0,70,0
617,35.308749478073224,40,0,37,4,37,90,0,70,0
618,39.368512193990476,40,0,37,4,50,90,0,70,0
619,0.5083669808601865,40,0,37,4,47,90,0,70,0
620,25.176207274037424,40,0,37,4,46,90,0,70,0
621,4.3701254870609745,40,0,37,4,58,90,0,70,0
622,3.5893125016587035,40,0,37,4,32,90,0,70,0
623,10.205982181740625,40,0,37,4,46,90,0,70,0
624,16.356425993175527,40,0,37,4,63,90,0,70,0
625,0.3670649435012052,40,0,37,4,57,90,0,70,0
626,2.938976456582665,40,0,37,4,67,90,0,70,0
627,44.57708850580369,40,0,37,4,37,90,0,70,0
628,43.29273493105087,40,0,37,4,35,90,0,70,0
629,5.408959899166767,40,0,37,4,55,90,0,70,0
630,7.163552455095646,40,0,37,4,35,90,0,70,0
631,23.123926975171848,40,0,37,4,64,90,0,70,0
632,14.410667234555596,40,0,37,4,55,90,0,70,0
633,38.71693017574258,40,0,37,4,62,90,0,70,0
634,11.670931147829055,40,0,37,4,46,90,0,70,0
635,36.96828877150847,40,0,37,4,54,90,0,70,0
636,44.01476180258143,40,0,37,4,53,90,0,70,0
637,40.69547365450411,40,0,37,4,41,90,0,70,0
638,18.898215170299583,40,0,37,4,31,90,0,70,0
639,49.870358002327265,40,0,37,4,51,90,0,70,0
640,29.037358617902886,40,0,37,4,35,90,0,70,0
641,31.667489852714027,40,0,37,4,30,90,0,70,0
642,39.629989874945,40,0,37,4,51,90,0,70,0
643,43.40328297613429,40,0,37,4,31,90,0,70,0
644,6.578912863453401,40,0,37,4,39,90,0,70,0
645,49.348386674662926,40,0,37,4,61,90,0,70,0
646,48.30019767682779,40,0,37,4,69,90,0,70,0
647,19.065196656254724,40,0,37,4,62,90,0,70,0
648,27.27028227075551,40,0,37,4,40,90,0,70,0
649,44.33435927370604,40,0,37,4,33,90,0,70,0
650,35.665479176894934,40,0,37,4,39,90,0,70,0
651,32.50445870334602,40,0,37,4,42,90,0,70,0
652,19.77329806689967,40,0,37,4,30,90,0,70,0
653,43.013127502932235,40,0,37,4,58,90,0,70,0
654,6.118690920284298,40,0,37,4,53,90,0,70,0
655,19.45094945572198,40,0,37,4,66,90,0,70,0
656,2.1386103861791312,40,0,37,4,41,90,0,70,0
657,31.173266741462285,40,0,37,4,34,90,0,70,0
658,23.563704592141534,40,0,37,4,69,90,0,70,0
659,19.544078561798344,40,0,37,4,59,90,0,70,0
660,15.221324170574405,40,0,37,4,31,90,0,70,0
661,0.6554708994568301,40,0,37,4,62,90,0,70,0
662,3.181162422455806,40,0,37,4,33,90,0,70,0
663,21.92966696876314,40,0,37,4,52,90,0,70,0
664,43.16783358404791,40,0,37,4,60,90,0,70,0
665,37.948837355468726,40,0,37,4,48,90,0,70,0
666,40.247975148605974,40,0,37,4,59,90,0,70,0
667,19.8552911906947,40,0,37,4,45,90,0,70,0
668,41.909549878271264,40,0,37,4,64,90,0,70,0
669,24.95659476099783,40,0,37,4,61,90,0,70,0
670,4.901278702584037,40,0,37,4,57,90,0,70,0
671,23.227555647680543,40,0,37,4,58,90,0,70,0
672,33.159545958917164,40,0,37,4,48,90,0,70,0
673,21.858225948112565,40,0,37,4,50,90,0,70,0
674,26.608583022923696,40,0,37,4,65,90,0,70,0
675,30.87695557530299,40,0,37,4,53,90,0,70,0
676,42.075173812111224,40,0,37,4,32,90,0,70,0
677,24.773877109958846,40,0,37,4,60,90,0,70,0
678,37.45341130447879,40,0,37,4,42,90,0,70,0
679,20.09144673544967,40,0,37,4,51,90,0,70,0
680,46.21918783794304,40,0,37,4,32,90,0,70,0
681,26.600063161657232,40,0,37,4,49,90,0,70,0
682,31.59581348737987,40,0,37,4,30,90,0,70,0
683,41.1445748356513,40,0,37,4,32,90,0,70,0
684,2.61513233016607,40,0,37,4,45,90,0,70,0
685,32.224992255169994,40,0,37,4,46,90,0,70,0
686,6.938718538585206,40,0,37,4,53,90,0,70,0
687,20.125405048569434,40,0,37,4,60,90,0,70,0
688,17.47901662951392,40,0,37,4,38,90,0,70,0
689,25.556629240475033,40,0,37,4,58,90,0,70,0
690,7.905430776046096,40,0,37,4,53,90,0,70,0
691,30.949763260486197,40,0,37,4,50,90,0,70,0
692,28.07429445116243,40,0,37,4,35,90,0,70,0
693,7.859165533556492,40,0,37,4,56,90,0,70,0
694,38.46081567850264,40,0,37,4,53,90,0,70,0
695,40.08954209713714,40,0,37,4,65,90,0,70,0
696,28.874598108948774,40,0,37,4,34,90,0,70,0
697,3.351095226650036,40,0,37,4,40,90,0,70,0
698,30.328961011285642,40,0,37,4,57,90,0,70,0
699,22.722828737593616,40,0,37,4,43,90,0,70,0
700,17.61002727467922,40,0,37,4,41,90,0,70,0
701,27.913179256469476,40,0,37,4,69,90,0,70,0
702,48.27120179914334,40,0,37,4,65,90,0,70,0
703,43.87880191253052,40,0,37,4,46,90,0,70,0
704,17.443646763531063,40,0,37,4,52,90,0,70,0
705,3.134196199304661,40,0,37,4,62,90,0,70,0
706,7.798092305002825,40,0,37,4,35,90,0,70,0
707,27.422098620305917,40,0,37,4,47,90,0,70,0
708,28.118012259120476,40,0,37,4,43,90,0,70,0
709,9.777210409107962,40,0,37,4,52,90,0,70,0
710,8.470394694866279,40,0,37,4,56,90,0,70,0
711,3.276227101871687,40,0,37,4,34,90,0,70,0
712,40.594940799606036,40,0,37,4,35,90,0,70,0
713,9.139680984410326,40,0,37,4,36,90,0,70,0
714,49.98925941088342,40,0,37,4,41,90,0,70,0
715,29.659270522811976,40,0,37,4,36,90,0,70,0
716,7.399447272614923,40,0,37,4,41,90,0,70,0
717,33.51680434869776,40,0,37,4,44,90,0,70,0
718,25.333926574325318,40,0,37,4,70,90,0,70,0
719,29.945398512965593,40,0,37,4,48,90,0,70,0
720,39.113967233232856,40,0,37,4,33,90,0,70,0
721,42.587526087026895,40,0,37,4,56,90,0,70,0
722,33.71888028393846,40,0,37,4,67,90,0,70,0
723,32.084927951344625,40,0,37,4,47,90,0,70,0
724,23.28408677484166,40,0,37,4,34,90,0,70,0
725,45.298102428994966,40,0,37,4,32,90,0,70,0
726,42.668634368763946,40,0,37,4,42,90,0,70,0
727,42.44132408355905,40,0,37,4,39,90,0,70,0
728,12.490501384054697,40,0,37,4,48,90,0,70,0
729,35.7245715159989,40,0,37,4,54,90,0,70,0
730,11.466095524120579,40,0,37,4,35,90,0,70,0
731,32.833917153904025,40,0,37,4,35,90,0,70,0
732,17.75377791128153,40,0,37,4,38,90,0,70,0
733,4.628154618500558,40,0,37,4,44,90,0,70,0
734,44.46925210485381,40,0,37,4,46,90,0,70,0
735,31.48850334037071,40,0,37,4,49,90,0,70,0
736,15.737597421687383,40,0,37,4,43,90,0,70,0
737,4.564363786675699,40,0,37,4,59,90,0,70,0
738,44.00469809240039,40,0,37,4,60,90,0,70,0
739,46.41138487652621,40,0,37,4,68,90,0,70,0
740,48.954491658433156,40,0,37,4,37,90,0,70,0
741,1.5364110180704529,40,0,37,4,59,90,0,70,0
742,20.205562724199645,40,0,37,4,60,90,0,70,0
743,41.62756280045505,40,0,37,4,41,90,0,70,0
744,30.892156224849444,40,0,37,4,69,90,0,70,0
745,7.647654093780986,40,0,37,4,54,90,0,70,0
746,12.543565774593901,40,0,37,4,64,90,0,70,0
747,15.548583007949912,40,0,37,4,59,90,0,70,0
748,48.21813424199371,40,0,37,4,52,90,0,70,0
749,33.751583655193485,40,0,37,4,45,90,0,70,0
750,38.63280543777995,40,0,37,4,37,90,0,70,0
751,19.4731422397265,40,0,37,4,43,90,0,70,0
752,17.49288853375333,40,0,37,4,37,90,0,70,0
753,38.27068334549969,40,0,37,4,34,90,0,70,0
754,27.181410243248628,40,0,37,4,41,90,0,70,0
755,13.822659394947346,40,0,37,4,40,90,0,70,0
756,16.19173123360659,40,0,37,4,62,90,0,70,0
757,47.75598097550686,40,0,37,4,56,90,0,70,0
758,30.91351697954663,40,0,37,4,53,90,0,70,0
759,33.432769069692654,40,0,37,4,64,90,0,70,0
760,40.73576143573621,40,0,37,4,63,90,0,70,0
761,14.616795887862693,40,0,37,4,48,90,0,70,0
762,3.1405784032766393,40,0,37,4,31,90,0,70,0
763,23.095963797869985,40,0,37,4,65,90,0,70,0
764,5.779061793783513,40,0,37,4,59,90,0,70,0
765,13.739888794885722,40,0,37,4,47,90,0,70,0
766,12.514983915500963,40,0,37,4,31,90,0,70,0
767,0.1432257933644987,40,0,37,4,62,90,0,70,0
768,30.47153268477659,40,0,37,4,40,90,0,70,0
769,23.292931270517684,40,0,37,4,31,90,0,70,0
770,26.808098616996404,40,0,37,4,64,90,0,70,0
771,17.818958181431853,40,0,37,4,41,90,0,70,0
772,35.25152400833874,40,0,37,4,52,90,0,70,0
773,0.36127949596374265,40,0,37,4,33,90,0,70,0
774,45.13377567670709,40,0,37,4,42,90,0,70,0
775,40.86171573873499,40,0,37,4,67,90,0,70,0
776,32.786088966782586,40,0,37,4,52,90,0,70,0
777,45.50190565260846,40,0,37,4,59,90,0,70,0
778,40.40120104536717,40,0,37,4,44,90,0,70,0
779,8.922647156000385,40,0,37,4,45,90,0,70,0
780,40.73508302521136,40,0,37,4,70,90,0,70,0
781,31.890184520702988,40,0,37,4,43,90,0,70,0
782,2.7649218095820913,40,0,37,4,67,90,0,70,0
783,26.709063099465624,40,0,37,4,32,90,0,70,0
784,45.981396312819726,40,0,37,4,43,90,0,70,0
785,28.82813955979796,40,0,37,4,63,90,0,70,0
786,5.450085003877362,40,0,37,4,55,90,0,70,0
787,6.168814347507954,40,0,37,4,37,90,0,70,0
788,43.91505127613192,40,0,37,4,30,90,0,70,0
789,23.139919875682466,40,0,37,4,50,90,0,70,0
790,19.72373692311777,40,0,37,4,60,90,0,70,0
791,20.715058468360297,40,0,37,4,63,90,0,70,0
792,1.1608155810009393,40,0,37,4,48,90,0,70,0
793,16.60575074221839,40,0,37,4,69,90,0,70,0
794,42.97785368328545,40,0,37,4,52,90,0,70,0
795,49.16872629086502,40,0,37,4,46,90,0,70,0
796,36.543905260824936,40,0,37,4,42,90,0,70,0
797,49.544377585413535,40,0,37,4,52,90,0,70,0
798,2.812809769302438,40,0,37,4,63,90,0,70,0
799,40.83263411278865,40,0,37,4,56,90,0,70,0
800,13.923992994345092,40,0,37,4,47,90,0,70,0
801,31.75576358634399,40,0,37,4,69,90,0,70,0
802,10.658834386126557,40,0,37,4,37,90,0,70,0
803,32.237656800721936,40,0,37,4,46,90,0,70,0
804,22.93068337318441,40,0,37,4,64,90,0,70,0
805,20.427985848384097,40,0,37,4,36,90,0,70,0
806,35.82496626887604,40,0,37,4,64,90,0,70,0
807,49.719105710983335,40,0,37,4,61,90,0,70,0
808,12.077710242978121,40,0,37,4,61,90,0,70,0
809,36.46298257406242,40,0,37,4,38,90,0,70,0
810,40.08455854847922,40,0,37,4,47,90,0,70,0
811,33.1287016360331,40,0,37,4,41,90,0,70,0
812,8.529443982465779,40,0,37,4,38,90,0,70,0
813,36.831433934122046,40,0,37,4,44,90,0,70,0
814,18.503406230970754,40,0,37,4,36,90,0,70,0
815,22.39286863314925,40,0,37,4,46,90,0,70,0
816,13.01577265832988,40,0,37,4,36,90,0,70,0
817,1.7331176507654256,40,0,37,4,61,90,0,70,0
818,27.31833206169857,40,0,37,4,39,90,0,70,0
819,22.500713744886692,40,0,37,4,53,90,0,70,0
820,24.123227893951636,40,0,37,4,31,90,0,70,0
821,34.30488865383687,40,0,37,4,43,90,0,70,0
822,14.090440215410212,40,0,37,4,33,90,0,70,0
823,9.074619546215636,40,0,37,4,54,90,0,70,0
824,0.9640595737725577,40,0,37,4,40,90,0,70,0
825,23.195723365922717,40,0,37,4,56,90,0,70,0
826,20.16551700218868,40,0,37,4,35,90,0,70,0
827,40.66827718680162,40,0,37,4,38,90,0,70,0
828,22.769942658240964,40,0,37,4,64,90,0,70,0
829,17.030289023426477,40,0,37,4,68,90,0,70,0
830,23.683306592487085,40,0,37,4,56,90,0,70,0
831,32.677247751214765,40,0,37,4,46,90,0,70,0
832,44.21071911772112,40,0,37,4,64,90,0,70,0
833,5.996342843414926,40,0,37,4,37,90,0,70,0
834,28.787202022710723,40,0,37,4,59,90,0,70,0
835,8.645095826322681,40,0,37,4,55,90,0,70,0
836,40.84392528115518,40,0,37,4,68,90,0,70,0
837,31.568384808983026,40,0,37,4,66,90,0,70,0
838,30.425566097939694,40,0,37,4,43,90,0,70,0
839,37.566136573389464,40,0,37,4,67,90,0,70,0
840,1.2325896529828406,40,0,37,4,55,90,0,70,0
841,29.616062914022844,40,0,37,4,44,90,0,70,0
842,41.248238666820924,40,0,37,4,37,90,0,70,0
843,40.34085122789459,40,0,37,4,49,90,0,70,0
844,46.54955383493807,40,0,37,4,36,90,0,70,0
845,26.26827878899988,40,0,37,4,69,90,0,70,0
846,13.842309694062626,40,0,37,4,45,90,0,70,0
847,43.906839881995936,40,0,37,4,54,90,0,70,0
848,24.068209507716908,40,0,37,4,55,90,0,70,0
849,28.405131112318273,40,0,37,4,51,90,0,70,0
850,42.22470273534924,40,0,37,4,60,90,0,70,0
851,5.679107636177896,40,0,37,4,70,90,0,70,0
852,48.38642879269419,40,0,37,4,47,90,0,70,0
853,29.57896390027308,40,0,37,4,63,90,0,70,0
854,39.39949260939281,40,0,37,4,41,90,0,70,0
855,21.348432169771797,40,0,37,4,56,90,0,70,0
856,36.97247181380936,40,0,37,4,56,90,0,70,0
857,4.372853030526114,40,0,37,4,56,90,0,70,0
858,23.28782618321934,40,0,37,4,30,90,0,70,0
859,23.712227708407486,40,0,37,4,36,90,0,70,0
860,20.00037650026978,40,0,37,4,46,90,0,70,0
861,10.186802750758705,40,0,37,4,61,90,0,70,0
862,2.6366010520500396,40,0,37,4,44,90,0,70,0
863,48.45796220096599,40,0,37,4,52,90,0,70,0
864,10.799585562532277,40,0,37,4,44,90,0,70,0
865,5.732709123052326,40,0,37,4,45,90,0,70,0
866,42.9048924083031,40,0,37,4,66,90,0,70,0
867,34.256821774750925,40,0,37,4,43,90,0,70,0
868,34.19703994444748,40,0,37,4,32,90,0,70,0
869,33.91993043310194,40,0,37,4,51,90,0,70,0
870,14.388906707703171,40,0,37,4,43,90,0,70,0
871,47.66138304172179,40,0,37,4,64,90,0,70,0
872,0.6885189449548856,40,0,37,4,58,90,0,70,0
873,29.948470979280994,40,0,37,4,55,90,0,70,0
874,47.994780169294614,40,0,37,4,43,90,0,70,0
875,34.282232393017054,40,0,37,4,64,90,0,70,0
876,31.146700033263983,40,0,37,4,44,90,0,70,0
877,18.806383309359965,40,0,37,4,61,90,0,70,0
878,42.396377912721974,40,0,37,4,70,90,0,70,0
879,31.076913586930914,40,0,37,4,62,90,0,70,0
880,38.26106353429836,40,0,37,4,70,90,0,70,0
881,37.1089647284478,40,0,37,4,54,90,0,70,0
882,46.356579053346096,40,0,37,4,68,90,0,70,0
883,45.98766173164236,40,0,37,4,64,90,0,70,0
884,24.956848187220228,40,0,37,4,40,90,0,70,0
885,47.04330599852204,40,0,37,4,49,90,0,70,0
886,2.949379933596852,40,0,37,4,67,90,0,70,0
887,14.444979990948,40,0,37,4,44,90,0,70,0
888,6.807073003407837,40,0,37,4,55,90,0,70,0
889,43.52535390422793,40,0,37,4,34,90,0,70,0
890,15.277749016809794,40,0,37,4,64,90,0,70,0
891,8.500235934216215,40,0,37,4,41,90,0,70,0
892,16.974224996815295,40,0,37,4,30,90,0,70,0
893,42.92523160808251,40,0,37,4,42,90,0,70,0
894,12.56025711504022,40,0,37,4,52,90,0,70,0
895,3.1772856730128325,40,0,37,4,46,90,0,70,0
896,15.375783272372118,40,0,37,4,48,90,0,70,0
897,3.1727887817679132,40,0,37,4,69,90,0,70,0
898,32.312101968955815,40,0,37,4,55,90,0,70,0
899,20.293438235525656,40,0,37,4,67,90,0,70,0
900,10.478080095900133,40,0,37,4,70,90,0,70,0
901,46.93843134111333,40,0,37,4,64,90,0,70,0
902,17.237487264405548,40,0,37,4,41,90,0,70,0
903,0.30873469633792183,40,0,37,4,70,90,0,70,0
904,31.489328699036523,40,0,37,4,42,90,0,70,0
905,28.086826171454295,40,0,37,4,45,90,0,70,0
906,5.327291316788859,40,0,37,4,40,90,0,70,0
907,39.890278771464835,40,0,37,4,56,90,0,70,0
908,19.97076414842475,40,0,37,4,45,90,0,70,0
909,17.124078879871988,40,0,37,4,31,90,0,70,0
910,19.188848303876405,40,0,37,4,38,90,0,70,0
911,23.042961426030573,40,0,37,4,44,90,0,70,0
912,20.344555023342114,40,0,37,4,64,90,0,70,0
913,38.034372773865165,40,0,37,4,57,90,0,70,0
914,34.09261233695615,40,0,37,4,53,90,0,70,0
915,30.274420693578136,40,0,37,4,31,90,0,70,0
916,6.07354195890375,40,0,37,4,34,90,0,70,0
917,1.1088137500478652,40,0,37,4,66,90,0,70,0
918,12.992698430268177,40,0,37,4,54,90,0,70,0
919,22.79393812593429,40,0,37,4,53,90,0,70,0
920,12.910634644008868,40,0,37,4,67,90,0,70,0
921,44.88290922771809,40,0,37,4,54,90,0,70,0
922,4.6199454709725885,40,0,37,4,55,90,0,70,0
923,19.39833370797678,40,0,37,4,33,90,0,70,0
924,39.272126759476734,40,0,37,4,69,90,0,70,0
925,17.798968934285625,40,0,37,4,50,90,0,70,0
926,40.844819941226085,40,0,37,4,47,90,0,70,0
927,21.074195365855108,40,0,37,4,62,90,0,70,0
928,41.49208944617652,40,0,37,4,49,90,0,70,0
929,27.531591681183464,40,0,37,4,59,90,0,70,0
930,12.560660470711616,40,0,37,4,64,90,0,70,0
931,27.815815204002135,40,0,37,4,47,90,0,70,0
932,24.544666258998404,40,0,37,4,68,90,0,70,0
933,23.31691922308248,40,0,37,4,36,90,0,70,0
934,0.1489954130350597,40,0,37,4,59,90,0,70,0
935,23.32316165082903,40,0,37,4,67,90,0,70,0
936,38.48753382828353,40,0,37,4,56,90,0,70,0
937,3.581570997140482,40,0,37,4,68,90,0,70,0
938,28.793571431441165,40,0,37,4,52,90,0,70,0
939,45.35860440713919,40,0,37,4,55,90,0,70,0
940,3.2528719032062448,40,0,37,4,39,90,0,70,0
941,11.375509007832507,40,0,37,4,42,90,0,70,0
942,30.627487023851753,40,0,37,4,63,90,0,70,0
943,10.07845157701319,40,0,37,4,30,90,0,70,0
944,31.351945806049407,40,0,37,4,52,90,0,70,0
945,23.316352382354196,40,0,37,4,42,90,0,70,0
946,10.849068951519625,40,0,37,4,53,90,0,70,0
947,8.203436006645013,40,0,37,4,64,90,0,70,0
948,6.629851827286494,40,0,37,4,61,90,0,70,0
949,40.70228793692297,40,0,37,4,68,90,0,70,0
950,5.957094242690008,40,0,37,4,42,90,0,70,0
951,23.9653573901886,40,0,37,4,50,90,0,70,0
952,3.67254853933503,40,0,37,4,57,90,0,70,0
953,15.615487742557164,40,0,37,4,61,90,0,70,0
954,17.799553109717664,40,0,37,4,42,90,0,70,0
955,4.953459054889919,40,0,37,4,35,90,0,70,0
956,0.5498425356326164,40,0,37,4,42,90,0,70,0
957,8.518602158205779,40,0,37,4,62,90,0,70,0
958,43.412422179808964,40,0,37,4,48,90,0,70,0
959,44.13134247798382,40,0,37,4,54,90,0,70,0
960,28.02247611241225,40,0,37,4,58,90,0,70,0
961,13.884735321463623,40,0,37,4,51,90,0,70,0
962,42.32439651537646,40,0,37,4,46,90,0,70,0
963,28.394396193445882,40,0,37,4,50,90,0,70,0
964,17.841817020326005,40,0,37,4,50,90,0,70,0
965,34.04751321260686,40,0,37,4,53,90,0,70,0
966,7.846712028188085,40,0,37,4,49,90,0,70,0
967,0.7389851580053133,40,0,37,4,41,90,0,70,0
968,35.033543039524176,40,0,37,4,54,90,0,70,0
969,41.05551490881826,40,0,37,4,41,90,0,70,0
970,27.07959511460881,40,0,37,4,41,90,0,70,0
971,23.264150134332965,40,0,37,4,41,90,0,70,0
972,36.684370312170145,40,0,37,4,60,90,0,70,0
973,25.43087367234036,40,0,37,4,68,90,0,70,0
974,13.815311286491472,40,0,37,4,45,90,0,70,0
975,15.398161420452583,40,0,37,4,56,90,0,70,0
976,19.760931915637542,40,0,37,4,39,90,0,70,0
977,5.794720287188483,40,0,37,4,52,90,0,70,0
978,27.87518154183124,40,0,37,4,48,90,0,70,0
979,17.61429221774794,40,0,37,4,36,90,0,70,0
980,2.5997800252430037,40,0,37,4,68,90,0,70,0
981,26.276641858381538,40,0,37,4,43,90,0,70,0
982,10.518192647767592,40,0,37,4,60,90,0,70,0
983,28.909067479444587,40,0,37,4,50,90,0,70,0
984,11.143985407457066,40,0,37,4,48,90,0,70,0
